,PC1,PC2,PC3,PC4,PC5,PC6,Brand,Country
29,-0.7261458461962311,0.7869873875125091,0.1565296993387993,1.3910441307922063,2.1486741207694458,-0.05825718261300009,H&M,Brazil
30,-0.23183890252434167,-1.038628678077676,1.0824183259525966,-0.35856577647235743,1.09673861446424,-0.6952554444360161,Shein,China
31,2.3326084530682056,2.017030058706865,0.6619080876089043,-0.9999882476683619,-0.3074067457380588,1.0442376099743609,Forever 21,UK
32,0.9362729747354254,0.7808967795461927,0.03171351022946268,1.234407624065136,-0.4608001530591264,0.843305343118729,Shein,Indonesia
33,2.0899264332839906,-0.6967479438641562,-0.8879455126837532,2.7874188764769188,-0.0647733992554667,-0.33386846538925324,Uniqlo,Vietnam
34,1.0640760912773808,0.961344395351785,0.7836491303213979,-0.5523813308243994,-0.6947597772249525,0.4328977385962483,Zara,India
35,1.7177105622955844,-0.028811755054761298,-0.07964083622404275,-1.0567253247455637,1.1816810164772937,-0.27581520594159625,Shein,Bangladesh
36,0.09508997169767294,0.09522143905574436,-0.8836450946736029,1.3017696611556553,-0.7606667392688401,1.4354397103982703,H&M,China
37,0.14019565917018206,-0.40685732291619814,1.4404006724438463,-1.8052145387578529,-1.5761362897434037,-0.714857671155231,H&M,China
38,2.5575891223753917,-1.1903912610784289,0.6556559354829715,2.2064633840972787,-1.921352823645469,-0.7677572457416642,Zara,Bangladesh
39,0.5953964441026531,-0.4392577863635332,-2.3472765841266012,0.1302167385340542,-2.626842031077625,-0.49632621451863723,Shein,UK
40,1.0229572685297879,-1.1502390136272094,0.6866497649442004,0.6822573942496482,-1.2282976247678812,0.5340111894989032,Uniqlo,Brazil
41,-1.6072141193953804,0.39261294273407066,0.42548524273989347,0.35094464377011186,0.6058246423889574,0.16588324517716627,Zara,Germany
42,0.032955712874687355,0.1751917952654996,1.153683222212999,2.078127072403492,1.7431130313502676,-0.48739815758461047,Zara,USA
43,0.13567463941775235,-0.09176345235560619,1.4112684894490524,0.2934426234728992,0.9342288719218058,-0.5769143212040493,Shein,USA
44,-0.056275351286511906,1.042003052017455,-0.0782546116181152,0.05157147705575018,1.11042372681121,0.07173234475356205,Forever 21,Bangladesh
45,-0.9496232483077284,-1.061737991201959,0.049796600704353274,1.1028862986766506,1.868013597952808,0.6549209480831603,Shein,India
46,1.7228653747210452,-0.1973755118996234,2.064016160089936,-1.2786050892977956,-1.2009704793130176,0.6644820242706763,Forever 21,USA
47,0.39869757298711084,1.4024871528985234,1.30924782187528,-2.1992509693383044,0.0323225460299997,-0.9843611670343995,H&M,USA
48,1.280362535466617,1.756929274855496,0.48564393356395474,1.4541620965759428,-0.8716327593327822,-0.512377063101334,H&M,UK
49,1.9842183464896435,0.989433928766642,-0.44416343591530516,-0.7988850051538164,1.158484490745945,0.6589343583202532,Forever 21,Vietnam
50,-0.24463138457933797,-0.7797146062250071,-0.43385403719668836,-0.9449173206040153,-0.6887037259265187,-1.7752639166774526,Shein,China
51,-0.22648048464014375,0.4972152518506066,-0.2508263865536895,-0.2689102162880874,0.27887007522165924,1.469884742957752,Forever 21,Indonesia
52,-0.007367285546759476,-0.12524363977508726,0.6380990200904574,0.7268132199373358,-0.4334163681405698,0.08250302655198084,Zara,Vietnam
53,0.6709677225276535,0.9903795029449213,1.2262062467434578,0.42698438693725593,-1.4771580778825015,-0.8920895095412106,Forever 21,Brazil
54,1.1162146001934694,-0.5838333386595899,-0.11268920335116549,-0.24820132139839496,0.2148202988738378,-0.8959583049266002,Forever 21,USA
55,-1.352677707654607,0.2190242433671932,0.30230783285121343,1.5582185883774633,-0.8520562915172568,0.6750251271092083,Forever 21,Indonesia
56,0.5915787268072366,0.6321479917699184,0.9767632799594139,-0.03179831467356926,0.07804924249732835,-0.36493012434290106,Uniqlo,India
57,1.4547589389930513,-0.8188274587400035,0.6440599641487901,0.10354285693382068,0.4773526344852744,-0.45904160090706625,Forever 21,Brazil
58,-0.0552959491085495,-0.3897788032375221,0.36463121321927705,-0.7937614223413728,1.5347573525192888,0.023139937037433497,H&M,UK
59,0.5316451029224868,0.17746160143606976,-1.8185735270135819,-0.3597306731267907,-1.191519347419097,-0.07147516450390723,Uniqlo,Turkey
60,-2.3134467272283947,-1.5563595772336487,0.21694315990866847,1.2790825996861428,0.5780751654997485,2.123016073579894,Uniqlo,Brazil
61,0.24937517487366373,0.11132574386402311,0.8159390328281392,-0.6791352123568682,1.9804325768415576,3.120816585125366,Forever 21,Vietnam
62,-0.8017390251143112,-1.8232234194236339,-1.009500922962313,-0.8920638451017847,0.8890665156038043,0.13907671046013872,H&M,Germany
63,1.631569077860999,1.2381576286391374,-0.034077025854941004,-0.008499050023466846,2.0899693092853564,-0.32656001167125315,Forever 21,Bangladesh
64,-0.554034143127264,1.2555897908438016,-0.5366909981151166,-0.39214895780065095,0.5396829504570948,-0.1639193400629217,H&M,Turkey
65,1.4617342702960636,1.1096756351109096,1.0274073424398569,0.8851345478740479,0.3898298035140989,2.2198771731100964,Uniqlo,India
66,1.2267897703178012,0.9057749667740466,1.7676316863631525,-0.2791516773691075,-0.2170350335681863,0.5053034096873891,H&M,Turkey
67,0.05952163318550919,0.7387978768674328,-1.1879055204005866,0.8479147655341102,0.14365107010243428,-0.8873867419065775,Zara,Brazil
68,1.3808905764070103,-0.8264814002746479,0.21089658746801246,0.9705982099847615,1.860857801497832,-1.1436641007174273,Uniqlo,Bangladesh
69,-0.16050979082429745,0.13204868705065853,1.639602111793254,-0.1998970841225306,-0.39786720434915246,-0.3553119291843921,Uniqlo,China
70,0.5648353488697831,-0.7643151603694566,-1.7804280149626137,0.21791419118449096,-0.9401805588274936,1.7337677601764638,Shein,Turkey
71,-0.48203261352886395,-1.4881727586111224,-1.9386954641364358,1.2987966807665934,-0.5451305474758797,-0.2378018211431097,Uniqlo,Brazil
72,-1.6220066681034893,-0.47966290334530487,0.07083404580104581,-0.11808805103927565,0.127945217256072,-0.14207892947321676,Zara,Brazil
73,1.7063540129098802,1.176298633796425,-2.095830221523978,-0.019884008392270214,-1.1194965670093922,0.5425758172829187,Shein,Germany
74,-0.6303527267646881,0.5285888555725398,-1.7898051057910964,-1.0843791363981017,-0.678450918012637,-0.8556866751047209,Zara,Turkey
75,-1.4120162284771947,-0.07253633085438338,0.2982751608588654,-0.5878613946514332,-0.6848036594050232,0.356769352219234,Uniqlo,UK
76,-0.28378336768732615,1.1842494119691958,-2.3681798736876387,-0.43921825199325315,0.19581588315411258,-1.3571186889684652,Shein,Germany
77,0.804713350305916,-0.8325052369263641,-0.6754967503482155,0.8119746774330989,0.45087158315787523,0.4477969652179221,Zara,UK
78,1.0000374306331166,-0.709696653885425,-0.8722339938224176,2.3446342866797307,1.5602117977116674,0.45910613416627455,Uniqlo,Turkey
79,0.04020400422652149,0.5043229717664865,0.8024373010240765,-0.9533494833537768,-1.309021958378152,1.6089495748618683,Shein,China
80,1.7103833483109783,-1.248911834560686,-0.575232856769473,-0.8662169683008106,0.46764581983895026,-0.3291135268270171,Forever 21,Brazil
81,-0.1078259878195329,-0.9619365152977875,-0.5313459270799454,-1.1908773394464245,-0.07758501855431661,-0.31028163663342406,Zara,Indonesia
82,1.2154329707751361,0.8298659199565075,0.5629312515502132,-0.03422529598757694,1.3423776825030453,-0.8509984243408522,H&M,Turkey
83,1.195212193987642,1.3750716497620672,-0.689336115166566,-0.24500078675773945,0.417738996331851,-0.9038016508365987,H&M,Bangladesh
84,1.408759259497416,-2.006022470724573,0.4733263149947796,-0.0173553176020859,0.24940629810183748,-0.3403261756331178,Shein,India
85,0.48471198235176377,-0.1810861644376668,1.082256904191179,1.4362520531050509,-0.015133395553920171,0.9588425651205289,H&M,Indonesia
86,-2.0011639149503875,1.0410157611255286,0.4317901306100547,-0.17244884557066287,1.5115249544366949,-0.5508710477718683,Forever 21,UK
87,-1.950618339611705,-0.9735233604957042,1.262602343046904,1.7618652750798098,-0.743960758848895,-1.3878081337214943,Uniqlo,Bangladesh
88,-0.513974748436211,0.126391359391661,0.6487350819847267,1.7090975297465925,0.5672318962845817,0.0337494472153668,Uniqlo,Indonesia
89,-0.8959211166472846,1.633417839403833,-1.3058822907769925,1.0110936183243737,1.845035623265423,0.5847932313619482,Zara,UK
90,0.45662367871637555,-0.23649546144671485,-0.9155032074002751,0.7360312190408572,-0.8287635327805873,-0.016890094130960168,H&M,Bangladesh
91,0.46042706652659454,-0.5325817092703276,0.9047156506356856,1.2943229235797586,-0.05201185633062386,0.7917854557651881,Forever 21,India
92,1.385327327126775,-0.39065148481349765,-1.0992622166025294,-0.03844958083998008,-0.14637762893726608,-0.5821911230140783,H&M,Vietnam
93,-1.1202756353320593,0.9276698127316856,-0.25182771034633544,-0.8223903829949979,0.7953799999323574,0.45328240180618595,Zara,Brazil
94,0.540621951452953,0.3121087972106794,0.24793927025331816,0.12129947701300538,-0.11697136085898992,0.7864925960897344,Zara,Vietnam
95,-0.7517260300581214,-1.016860493708545,-1.292177383506626,-0.5556814977520496,-0.6082019804658062,0.2641399197659818,Forever 21,UK
96,-1.5942518419381433,-0.5652451684931483,1.0243270091874666,-2.162387495448119,0.18862422705088297,0.8521090675011976,Shein,UK
97,-0.7439792065726984,-1.1601497308741398,0.9409028032423972,-1.1280143495712118,-0.871729201301532,-1.702045437147979,Forever 21,UK
98,0.2385540528195492,-0.1499043876284728,1.227581317928114,2.404321941600921,-1.1350186680407321,-0.7606407354698718,H&M,India
99,0.8037298995073058,-1.0679785562061848,-0.6429186287739062,-0.524885259998849,0.6802819537315811,0.9608594229097225,Shein,UK
100,-1.5723709687130611,0.8692103767313,0.062194793821967444,0.19673602059547793,-0.9027284631584843,0.1942776097949311,Uniqlo,India
101,0.9701121421883809,1.0631831533068004,0.667397968517515,0.3536708759768035,-1.0421093756638093,0.9346225606181882,Shein,Germany
102,0.3918667278263575,1.7897417399678606,0.597921352802652,0.871561037540586,-1.0909387054935165,-0.7358662075066018,Uniqlo,India
103,0.6422175864323049,1.268814295988779,-0.28042557351578823,-0.2113368950849623,0.5656637874880308,1.3705154569141333,H&M,Brazil
104,2.086564941572718,1.3034515310041606,-0.23187333363023466,1.0080133236954887,-0.22679428214932615,-0.3982734824486982,Forever 21,Germany
105,-1.227493115038502,0.014021765664955423,0.5505482598181545,0.23936580152940365,0.11209368675993053,-0.739885157574844,Forever 21,Indonesia
106,-0.32125990069816157,-1.005972788159304,2.648458994645099,-1.2950732532897875,0.8480985337131017,0.614578321111061,Forever 21,Brazil
107,-0.8282519168550236,-0.18996643493969295,0.28286446969689133,0.6915762597076914,-0.596369925304393,1.7493975467757372,Shein,India
108,1.0153904372474116,-1.2696915686315724,1.9547663354392684,-0.1096496517429902,0.5093638433157189,1.1433066114270658,Shein,Brazil
109,0.031643575984344155,-1.0151810456363144,0.9018770599209979,0.7807006321423446,0.9544524634435606,0.8608409616136741,Zara,Bangladesh
110,0.30048430163317935,1.7088889630800757,0.022367655530859468,0.30796327328318657,-0.09764263933847163,-0.6328296065133693,H&M,USA
111,0.5063829559010321,-1.583810283777611,-1.5816704749709674,0.008862565589115537,-1.1749724554739478,-0.8521482593893298,Zara,India
112,0.4612766953973842,-0.5141382883958979,0.9731447990895801,-0.3199911236050202,-0.20417520744492787,1.0111649395937439,Uniqlo,Vietnam
113,-0.13639177497286412,0.6068044758957077,0.5034584631546533,-1.8970231986649557,1.703242802841792,-0.13236586082666255,Uniqlo,China
114,1.2544955132047748,-1.2122489447120848,-1.4463553364662383,-1.648919758610311,-1.0344932020930193,0.6597799570406183,Shein,Germany
115,0.17470803265909804,-1.9186068977880901,-0.8482668638319611,-0.022613068143323548,1.0852034976004792,-0.6539911179460828,Zara,Vietnam
116,0.8159090761471702,1.7259255415078223,-0.144929291219935,-0.1511328335424752,-0.036583754743183004,-2.399152180680707,H&M,Brazil
117,-1.7192496723100934,1.193486734990759,1.1257649432991101,-0.8879731653095012,-0.30298701916755527,0.8399927866785366,Shein,Vietnam
118,-1.2263528048625132,0.44690421077840914,-1.577508810989446,-0.04327741910898079,0.8482608138866363,-0.22418259492793113,H&M,Germany
119,0.3924568268585381,0.07520573306538146,0.4335671112054939,2.703382390789865,-0.8242739177969262,-1.1440794674562995,H&M,USA
120,0.8696946074387714,-1.8072614835793952,-0.22526166613877938,0.09757718212695417,-0.8786437387412886,0.7283611685662628,Forever 21,USA
121,-0.5319886611573137,-0.8014527651087914,1.8196451603046269,2.031922100360932,0.07688650642671467,2.6316754740593535,Shein,China
122,0.11641439373812054,0.15934706980492128,-0.719405315632725,-0.8613934636576932,0.31814889565793264,0.4516691243448122,Zara,Brazil
123,1.5012232274985928,1.5277754157035435,-0.0182690001107819,1.2491065287603003,0.711689683536914,-1.3133491542592473,Uniqlo,India
124,0.26527542280188726,1.8741771915124739,1.4173404911893859,-2.8391204689306093,0.35913575098177003,2.5533021181141664,Uniqlo,Turkey
125,0.6672326678886563,-1.360987352267621,0.03115129491646952,0.8275027270659882,-0.9019429382752807,-1.6375198952187537,Zara,USA
126,-0.16414188465167473,0.8759065207309547,-0.7411858800743343,0.660004758425935,0.12067985304775637,-0.4538123663343791,Zara,Turkey
127,1.1306631994404006,1.593210137849686,-0.25616261447109356,-0.9503703555058937,0.39157274348857235,-0.3308612479544881,Zara,Indonesia
128,1.0342387173445635,-0.033066004305169504,0.5341121593222471,0.10274246293064782,0.16434284424539627,-1.9860250823790646,H&M,Turkey
129,-0.9016831570279723,-0.05990877402056699,-0.11960918055976108,0.6931633604727788,0.12936567522898718,-0.5260184964825756,Shein,Indonesia
130,0.20922870842195995,0.8962886208772355,-0.5545068530563688,-2.351539607660555,0.23774180365257644,1.6662956710119767,Forever 21,Vietnam
131,0.6087798719220366,-1.7028594945936217,0.4363886977739102,-0.429603782621561,0.5881436453883752,0.8716407542241812,Uniqlo,Brazil
132,1.1302749779241457,-1.271072639028044,0.39881488371228374,-0.30698927423154865,0.2341559249066755,0.9724066040776497,Zara,USA
133,-0.25975025253978024,-0.9265403016438475,-0.9400426409490613,-1.5146754688579407,1.0956212147826994,1.9777785208857848,Uniqlo,Turkey
134,-0.7538755022855006,0.29915745497772317,0.8935559240989366,1.1568532763155646,-1.2270195582411445,-0.8681381314366288,Zara,Brazil
135,0.11042462932532832,-0.30440080508201006,0.7740603742513438,-0.3580398132068575,-1.7987907730889434,-0.558567094785018,Uniqlo,USA
136,1.1082501409390773,-0.24286931369574452,0.2355655047161418,-0.8071574758257939,-0.335432916708579,0.4431720438012223,Zara,Bangladesh
137,0.6061771451864922,0.2133251726588015,0.18029554695982694,-0.15504929477690946,-1.1175079464812663,-0.7567030314749581,Forever 21,China
138,-0.909834139916534,-0.01993451761160366,1.6146034307237753,-1.723824163292194,0.4108921006656873,-0.3219845228530254,H&M,Turkey
139,0.5230743193617605,-0.9154764790389701,2.2559527980924154,-1.3846570615861689,0.44612942457768506,0.9744026657519205,Forever 21,Vietnam
140,-1.106293481049541,0.1801728403665453,-0.1006186611612775,0.40573973876273584,1.8143060469751124,0.19606738502058702,Zara,Turkey
141,0.21846648866513743,1.4853052293284856,0.8242262135536486,1.9962672886410002,0.8466547324171314,-0.2188847381500265,Uniqlo,Brazil
142,1.5891735707785162,0.20361700772231006,-0.2593523298555558,0.6583545719688696,-1.4312781401290464,0.6721544877261078,H&M,Turkey
143,-0.6053917070652812,0.5977125448073232,-0.3020102462392479,-0.5093305966644834,-0.1271495955871243,0.942655455081922,H&M,Turkey
144,-1.1900806417852734,-0.6187295001672244,-0.41307779660489113,-0.4527095890488328,0.9410004590653032,-0.8291876637962898,Uniqlo,UK
145,-1.3134800340757213,-0.03804787461590437,-0.12981086950943516,-0.13085971041323233,0.5375539307650934,-0.02522860892771825,Zara,Indonesia
146,3.0877901522560283,-0.8452264304568685,-0.2773822748220288,0.8907050119246985,0.21117813170657138,-0.8101347601408294,Uniqlo,Turkey
147,0.09423864451407245,-0.8397707865330273,2.555610219783426,0.5281925956889204,-0.1440288313146077,2.006875992472406,Uniqlo,Vietnam
148,1.3476768668598558,0.26346665481302256,0.14874631178744321,0.2890805134076592,0.23333976093918943,0.8644244711877008,Zara,Indonesia
149,-0.18130366267720835,0.6583138981464195,-1.5962578764623108,-0.6884181734611157,0.6802580407028116,-1.5384996298669487,Zara,Germany
150,-0.6679103100243613,0.8464607561603515,-0.7971782849984612,1.948116549417896,1.1108295244924735,-1.0163394849115235,Uniqlo,China
151,0.4461784583751664,-1.9352650598149626,-0.9904870706251859,-0.31340127846200994,0.875301651067014,0.7194799143731618,Shein,Brazil
152,-1.0597484020755836,-0.8259598633304549,0.8227438156838403,0.05966481153613281,-1.5599883417330622,-1.3295415887769302,H&M,Turkey
153,-0.24979598554939553,0.6089762131505497,-0.13654019107653154,-2.5895972781974974,0.1945894971945749,0.2367200593042432,Uniqlo,India
154,-0.2765754196055033,0.632986613802963,0.005027136406425755,-0.6834845383094449,0.018569422387429407,-1.9849017097499893,Shein,Bangladesh
155,1.7247115964035877,-0.8780223019514364,-0.43728635226327045,1.0798444371333484,0.5387528349017336,-0.2386801298710953,H&M,Germany
156,0.9811078143502616,-1.0039464515723893,1.5027682766071777,1.170439230755328,0.41084381722247226,-0.5753525833009714,H&M,USA
157,-0.29249585143729095,0.3538745481234056,-0.4429029899006017,-0.9695301819315687,1.1213229513885568,-1.8024847013560574,H&M,Bangladesh
158,-0.4089899644504952,-0.9785904856867823,-0.06804802440411133,-0.18285698107058992,1.3841141241587356,0.21160724287331092,Forever 21,Germany
159,-1.4104920762420916,0.8624334505455146,-0.5580605358103411,0.16388906950804233,0.6351413590305395,0.28496305469387184,Forever 21,Bangladesh
160,-0.17755121921188236,0.30857329573347947,-0.6379641943201582,-0.20508557753994985,-0.46050188574782913,-2.0538447920571787,Forever 21,Brazil
161,0.4255098571731671,-0.24258157085005042,0.5406016865913408,-2.663191321496216,0.15677276499375717,-1.022437556186448,Shein,Bangladesh
162,0.3863944195686811,-1.1059093988361075,1.150878763469877,1.1121463570866377,0.5164684838748973,0.9711653415204711,Shein,Indonesia
163,-0.2581891535718114,-0.7578591460948804,-0.13941494857940281,-0.3168455442522265,0.7968129520148504,-1.6568954495846901,H&M,USA
164,0.900281863454285,1.2005178382911783,1.0344180743039493,-0.9373462055096023,-1.364759840646897,-0.7622507307965191,H&M,Indonesia
165,0.14385083973764007,-0.4161051607342612,2.7560944537445224,0.020827129251687115,-0.9258331457640251,-0.9685796718803564,Uniqlo,Germany
166,-0.1581949084140838,0.1742470727544212,-0.7863017176509522,0.47676466293474556,1.0781843877101192,-0.7250690442136736,H&M,Bangladesh
167,-0.5055121261549795,0.3268035021785675,0.5738701892044962,1.1059448369878793,0.015931195232756976,0.45526413586496406,Zara,USA
168,0.7470017471171667,-0.19554126695588384,0.021450951895459505,-0.7919618506179381,-0.28265088750746203,0.7289136195366642,H&M,China
169,-0.13266102209743674,1.330378086183947,0.4105728838752213,-0.1904140695726375,0.6679597949953087,-0.7550783221056964,Uniqlo,China
170,1.424778723142397,-0.21953047976708695,1.7983301242051506,-1.6924635376504615,-0.07322835010595592,0.5194401819084751,Zara,Indonesia
171,-0.45076443756736534,1.0416907543638017,-0.07459208944549088,1.4835969565122447,-0.2988894707201567,0.558704009648153,Zara,China
172,0.7270209632828813,-1.36505161081959,1.0876050187787882,0.7527023582401213,-0.14094450393089977,0.14985963352582454,Uniqlo,Turkey
173,1.1271939682763013,-0.49142070398270876,-0.012893105708627398,-0.7809107929865965,-0.33641612879380833,1.437498128691202,Shein,Indonesia
174,-1.1075460629777991,-0.002748619469573562,-1.07792626885959,0.801445050351272,0.6909096952047457,-0.9152646975951509,H&M,Indonesia
175,-0.130824881284135,-1.1685568936362865,-0.5360191783795016,0.09704873989406823,-1.8809773972392718,-0.5252456206984905,Forever 21,USA
176,3.0074084245410857,0.4835124274591405,-0.4740947896734426,-0.3051945617004119,1.2745456907773227,1.0235294953025589,Uniqlo,India
177,0.0950094577914267,-2.3177098028970082,1.2886357546825071,0.23174765637187172,1.387078734027102,-0.8076699468094979,Forever 21,Indonesia
178,-0.7795622896561831,-1.1527009966045667,-0.32209655408050386,-0.9844202150321636,-0.18323825096514054,-0.9187684162671291,H&M,Bangladesh
179,0.553528738013592,-0.512875721828485,-2.0786672750754693,-1.6074556690466457,-0.7265510242207025,0.5482339941433473,Uniqlo,Germany
180,0.0929490419695543,0.009214190564661998,-1.483923114568388,2.1845205200407407,-0.5388917901438453,-0.013963465484289362,Forever 21,UK
181,3.0828045001076374,0.021129998399441248,-1.7611857657404757,0.28711781087573635,-1.1400833196685314,0.5214771914488164,H&M,USA
182,-0.6692381968757463,0.32273908825056746,-2.212146356204715,1.3589650158554154,-0.511412008109509,-0.07245830925026728,H&M,India
183,0.055677390236444704,0.20826560766738839,0.41447917284122776,-2.3919565112289978,0.5392164002940891,-0.11251189353969017,Forever 21,Indonesia
184,0.5726678167934404,0.3871401765044047,0.082593224812027,-0.09177946091112217,0.09078750379996339,2.0544119785162835,Uniqlo,Vietnam
185,0.5193681356237432,0.6672557998849648,-2.590216896147344,0.20195613274442886,-1.7662253260134342,0.5206415819053851,H&M,Bangladesh
186,0.18890635729308441,-1.08176675468327,1.427921967466856,1.148087689277455,-0.575823749479166,2.3048761593167515,Zara,Germany
187,0.04564387643815272,0.7255065800325278,-1.195831567361633,0.6873848527162252,0.23132800950684823,0.5997120970746244,Shein,UK
188,1.9267106465995383,-1.6277679866201349,1.6542565822847497,-0.37402467602362777,-0.571613201531992,0.7773433466600105,H&M,UK
189,-0.07530895095078424,0.378856992652274,-0.45961454598751805,-0.4851679510489515,-1.6549959410004966,1.2053976280936765,H&M,Germany
190,-1.1777918732643806,-0.8956538554751909,1.2526981015656853,1.0067546787708956,0.3028772871619257,-1.0022933415530384,Zara,USA
191,-0.2764664900390091,-1.1680119405181595,-1.5909813274504854,-0.47541190724706067,1.7537051145351368,1.0826478518218738,Forever 21,India
192,-1.7203968923202138,0.7128254852765898,2.4366823696794833,2.044604188571601,0.041214083248326344,0.7755780411474862,Forever 21,Brazil
193,0.4465432314356147,0.3068454492345223,-0.26130157678580446,-1.2417677798774271,-0.9899068672197473,-2.403232733391833,Forever 21,UK
194,1.916503784955004,0.42893194851337507,-0.8354569438488928,-1.4562151351408992,0.6418807491366473,0.14932255263781855,H&M,Brazil
195,-0.20569081944248868,0.9208420353258416,0.7728384312485159,-1.0222555766131458,-0.8030422358383695,-1.8937972866039348,Forever 21,UK
196,-0.4285747158930378,0.5161158872573236,1.762608961328254,1.6314798064358074,0.274895626521053,0.04501415132243537,Zara,UK
197,-1.4673255956804165,-0.6241622055245658,-0.318527608466687,-1.2064997085452398,-0.3931771050703734,1.2930926120638935,Shein,USA
198,-0.15798942642206643,-0.5253410949408239,1.6974284711747392,-0.34247648952248966,0.9588792550423835,0.435443934372381,Zara,USA
199,2.446680937691559,-1.4661413677825696,-0.6459429742828161,0.7855836478084988,0.7351246278248578,0.7496588489618005,Uniqlo,India
200,0.14390570107056277,-0.1799058132884555,-0.7644063102096429,-0.9952022266053623,-0.29140774303448874,1.0932253370734923,H&M,Indonesia
201,-1.4093203817916007,-0.19488718760157783,-0.13134668030731417,1.2739207742319074,1.7863396120954242,0.5271990330623318,Shein,China
202,0.18085359198048925,-0.4101524245365402,-0.7523571501387648,-0.7235917495555771,0.20682142330167141,-0.9275824875526061,Zara,USA
203,0.39806363588688987,-0.33793158903592097,1.0475693173055558,-0.23464924164291462,-0.7058458134843248,-0.25403872933565913,Shein,Indonesia
204,-1.0870644292021516,-1.1362734759473054,-1.6403764143720938,0.29437027872676863,1.646471614061044,0.41706820090375063,H&M,India
205,-1.6431876622422439,-0.4924122828279591,0.9172909539105463,-1.1724795595003754,-1.1608934922591823,-0.2223222876057583,Shein,Indonesia
