,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,Brand,Country,Year
26,-0.5843273113640126,-0.19353849778423354,-0.23595111579004346,-2.084900878505866,-0.2283081990992238,0.28964454185895966,1.215165850836629,-0.4092505030578612,0.815978763125205,1.9161920578123768,1.4019521529058558,-0.4186587096144544,Shein,India,2022
27,-0.5823083161462502,-1.8295442545920282,-1.029750391473092,-0.9252954962147301,0.38826902950796216,-0.01697067969402342,0.9043236276294743,1.267375393878324,-0.4362945846644306,-1.0900208990650349,0.2685477153555171,0.7999847590474956,Uniqlo,Vietnam,2021
28,-1.0670943197836227,-0.14451583413603453,-0.6010955085325974,0.015657236808609764,-0.9413006761722157,0.16296707187106307,0.8713663838492954,0.18488789032049527,0.03442697147634132,1.0832310430994117,-1.0024186973701656,1.3386630213932897,Forever 21,Indonesia,2016
29,-1.3216991798003923,0.9459262871641453,0.4137555200750186,-0.986957043768569,0.507535579378002,1.1146161378554325,-1.6369425970982283,-0.3973788564154864,0.1735004125570729,2.542127393694261,-1.6320479990849441,-1.2182435544324428,H&M,Brazil,2016
30,0.404745755556591,-0.24489293407737106,-1.3093119807637283,0.06670927328119501,1.1635194458772928,0.6079690315724653,0.6110553815615476,-2.4937070915331443,-1.1637320279040027,0.004441361816685417,-0.10637872911578912,0.5261324974939824,Shein,China,2017
31,2.436062541534318,1.116033782413323,-1.142841639364628,-0.7269083385768452,-0.9539714091399791,0.1755856173508963,0.6564737110550212,0.528784849478289,0.6184598296094227,0.7243680105214911,0.23284742766423797,-2.7187180291937474,Forever 21,UK,2015
32,0.9557698265396709,1.1221000096487048,1.6558637247279149,1.1348570383920342,0.47866935689454043,0.5488282907533106,0.9308599350128274,1.8207558541125437,0.2690813709858944,-1.3197269765485884,0.6091081487859297,0.6840611835005199,Shein,Indonesia,2022
33,1.8700934919663064,0.5805807952963231,1.994409929591549,0.45585982667593034,1.0630420137101053,-0.8831520277273993,-1.712544329908357,-0.20291249458969793,0.9638807258163545,-0.24375624997136738,-0.5407669507241412,-0.0390062456731588,Uniqlo,Vietnam,2015
34,1.3689429690947243,0.38365431881093537,-0.929627792798056,-0.016727893276698828,-0.18271684072538702,-0.1543186968753448,0.3582980655197923,0.5640496138769804,0.9568121000098476,-2.117862688776892,-0.18128029675497317,-1.0349607651823944,Zara,India,2016
35,0.9523743682510343,0.006330073589183765,-0.3296196594972816,-2.4704916561574652,-0.6487543011645187,0.32567318113616145,-0.6189706348818355,-0.5364840312145006,0.9045821424531779,0.5734701027888675,1.1498042512857372,-1.055330533256369,Shein,Bangladesh,2018
36,-0.17502734664564712,1.3944304675684838,1.529716628084713,0.6724193445868506,0.16966950482584936,-1.2265782581970657,0.5960718907651782,0.595287368811311,1.3225145197128236,0.7305303241903641,1.4969784348704782,-0.12151773423139942,H&M,China,2020
37,-0.0021266012052570506,-1.6402984094605628,-1.445872175036833,-0.9689129576199884,0.009686687871017721,-0.30348052288336863,-0.2172779945396102,2.1226775143380396,-0.9269652249178664,0.18752829083167216,0.010695813182425717,-0.16772549678111734,H&M,China,2024
38,3.2693978699666446,-0.23767549660144618,0.03066745993677663,1.4756216218948963,1.9154387765932825,-1.6153481075896203,-1.3475006688162383,-0.12544161344061996,0.6492905712449257,0.18863568524201407,0.08392543732486614,0.43341320613159257,Zara,Bangladesh,2022
39,1.0943417778704034,-0.979138463280398,1.5033930744985873,2.2489947507877046,-1.529891966938831,-1.8263541384010475,0.21288869905293514,0.4765509447304933,-1.6464050401097865,-1.2788258975302236,0.08453445496809987,0.5996376687171289,Shein,UK,2023
40,0.2734579703986508,-1.084066156717011,0.7037380951446528,-1.1186435574804214,1.1257887158700024,-1.2328469738824432,-0.9185434325165023,2.410197694906158,0.5753219134282046,1.5899273476866576,-0.14087700745262496,-0.11856342216138166,Uniqlo,Brazil,2023
41,-1.6485203605059215,1.3796964570718864,0.40502719793308084,0.5907106257127276,0.6153732689946261,0.6463863304444262,0.99718786172086,-0.5414484726492401,-0.7936811301178609,0.32889530620337487,2.4603127984694626,-1.29494360960303,Zara,Germany,2019
42,0.07049109643469009,1.0736211632622492,0.45986112704660365,0.3366538016439251,1.9324972420024908,1.721894878982319,-0.7535226864272212,-0.4795998062509015,0.795878849455632,-0.5808849592844364,-0.5120050961309047,1.3902014799186926,Zara,USA,2017
43,-0.4875293991477349,0.018627627464620065,0.38790074048985634,-1.229206816121452,1.2194657471312873,1.088551153399844,-0.8012435640706211,0.8750057787120095,-0.1994426088241557,0.7655386392485348,0.6766272443640289,-1.4114014685537697,Shein,USA,2015
44,0.4067189387541629,0.752291399571878,-1.0165096562366267,0.3534540608264082,-0.4722087011235447,0.8645717710216032,-0.06732435064556229,-1.785054088459962,1.0548479800281751,1.4895511008723086,0.7564605778590641,0.8921482554828223,Forever 21,Bangladesh,2023
45,-1.0927284246804327,-0.9649320886471532,1.202979899930044,-0.015512132287067383,1.1331507289571086,1.3086873749547432,0.13371729807190674,-0.3474674008998267,1.0085496117984591,-0.11013089384511152,-1.643931639229019,-1.269445180978344,Shein,India,2020
46,2.016837777893055,0.08300517921098345,-2.64605975769702,-1.367770226706511,0.8072432861774005,-1.5859618072504664,0.3706477182082022,-0.1489858311018447,0.39172400559927206,-0.10056041660540446,-0.713629255413011,-1.1692341383126872,Forever 21,USA,2017
47,-0.16149149934305834,0.7349433263801695,-2.0605111319400558,-2.1439515172472254,-0.8784236074832058,0.5779184740471063,-0.29844572532016406,0.7210754775758601,-0.6749262332136242,-1.4927868822819876,0.3505939979294141,-0.6375249783519115,H&M,USA,2015
48,1.5706247816447054,2.0162121077415343,0.02884977437735171,1.0923351441611464,0.35271396395547866,-0.11911152571832948,-0.7977303191117225,0.7187829338736741,-0.9284813381995177,-0.32711973142414635,0.15208118186831698,0.12424831031866417,H&M,UK,2022
49,1.7972881289704588,1.4703408730076313,0.35958874523922074,-1.1179085175195205,-0.9493759594346551,0.6407635268978503,0.7560874098069718,-0.41540636034848855,0.8267358821302825,0.4449211637191858,0.6493209276740797,1.1719608913091601,Forever 21,Vietnam,2019
50,0.02671654716497675,-2.237569594166148,-0.4623421210606356,0.30378636489377997,-0.7548465584802032,0.04506418037585795,-1.1215783231119185,-0.13533549739139367,-1.0221322314339718,0.08317013663512268,0.11844716802844639,-0.5751803920817218,Shein,China,2017
51,0.0966439817363227,0.38297858501369947,0.5331145679044315,0.8089587928337569,-0.32863878282604664,0.4949937387538896,1.9245778161943077,-0.1380841848821841,-0.23956548649220247,0.9493259598541699,0.18280558652460577,0.7487703390027124,Forever 21,Indonesia,2023
52,-0.19900551039690875,0.5768007713131449,0.4817518462320681,0.062090029700921846,0.9679458962932243,-0.34367618323020444,-0.0001929283503984886,0.8867709488079367,-0.715908372436402,-0.6519569766844551,-0.43999200120758425,0.27830779910886405,Zara,Vietnam,2021
53,0.7896080759013334,0.3733784444288944,-0.4231693781244461,0.8135471474920469,0.5156893305832863,0.5167204347367911,-0.4099428283843579,2.1758281747923487,-1.1512411854967446,0.7346112630370493,2.100889685997299,0.1120441557964713,Forever 21,Brazil,2024
54,1.270740901538475,-1.187924643074311,-0.0277793557472067,-0.011241537228472062,-0.09680976036284118,0.6680684248592478,-0.263519164224709,-0.3612158559840918,-0.7910120961763526,0.02900176367812818,-0.870153548218476,0.5764148789362503,Forever 21,USA,2023
55,-1.4024246234185835,0.039579577741414476,-0.3181885571777651,0.8592473115597138,0.7275504091302832,-0.4330545516039387,-0.7158604209868892,1.3467968808257478,1.229456946508244,2.0570747891832384,0.023666035718498502,0.985388008028283,Forever 21,Indonesia,2016
56,0.1425072156642471,1.6833774515952893,-0.44824937925176644,-1.2250457126352068,0.5426858407915137,-0.4491819236063645,-0.4730838626813294,0.1011148136115402,-1.4002481609153763,0.8140239841891033,0.7876785272164353,-0.10358228300903277,Uniqlo,India,2017
57,1.6066031924954771,-0.1647218784009444,1.2026111873960672,0.04965362945378769,1.046656470181039,0.8701069307885931,0.49579712849223223,0.29073953684059006,-0.22495703287961707,-1.0992729979615883,0.9666520418903846,-0.28534583662378976,Forever 21,Brazil,2015
58,0.07595594991615436,1.332212445522199e-05,-0.9271675963412034,-1.0424570678017113,0.12741299028941705,0.3322298551975119,0.1544929470727252,-2.1391556361000643,0.08680357136145549,1.1902966071485792,0.12483816956880482,0.2337580103405538,H&M,UK,2019
59,0.8530540855939421,-0.9737858878674622,0.16676388457656205,0.6711173913346681,-1.7979127103217007,-1.1695832933412478,-0.7923802886111706,0.26985621091818535,0.7791404583633232,-0.41770099163740015,-1.7785825602402465,0.1180495010116004,Uniqlo,Turkey,2018
60,-1.9058822906160573,-0.42313147131711465,1.1937270963597124,1.536549973247736,1.8191473630252404,-0.1215822547189209,2.4147621004125495,-0.6738871495129648,-1.611351483243683,0.801694872574355,-2.3650248063260033,-0.10414298419289028,Uniqlo,Brazil,2015
61,-0.24148183131563516,1.6130128177218508,-0.596757714998157,-2.3533268743355116,0.5644941917691162,-0.3047089448240735,2.150348352553704,-1.0280562313669763,0.5820731054947144,1.5303382899901778,-2.0476287576070713,-0.10366794843088867,Forever 21,Vietnam,2020
62,-1.1678730192003652,-2.1603108648153095,0.7807969453907675,-0.8679337497355308,-0.43738071438264386,0.10872095015260075,0.25297285284218335,-0.7088910760118222,0.5820430087322964,0.3241415443520304,0.03325820509665139,-0.20052738265873016,H&M,Germany,2021
63,1.3859443384275572,1.143942362029569,0.5586392706141019,-1.2221705323847538,-0.42006185650618516,1.3764695780870477,-0.6638470038646781,-0.7868811481624267,-0.7208749858984991,0.30885357303271554,-1.590140955797286,-1.6711265254572674,Forever 21,Bangladesh,2018
64,-0.2953222604237781,-0.0011165339241683123,-0.7701320096813359,0.33401555604634325,-1.2712925068200465,1.0266783442475418,-0.5065853179916481,-0.07429207122556582,2.1979429074847356,-1.3096068700025298,-1.0330988720124206,0.5956423583242715,H&M,Turkey,2018
65,1.531211083037365,2.540927234721159,-0.3785603335324957,-0.3255139555992149,0.9813227711059611,-0.31043132831277587,1.4784567464872544,-0.010075866673907773,1.3326813489004274,-1.3220111132576857,-0.8865193255349857,-1.0178133855943057,Uniqlo,India,2016
66,1.245208987263855,1.7927307733054063,-1.1736136862119666,-0.7662599928938922,0.873469103969642,-0.10227612024210846,0.6373517482972765,0.35813420357023684,0.7336026586695908,-1.04531431849713,1.7357384914270577,0.21052295615027283,H&M,Turkey,2023
67,-0.4045037990383656,0.9739919593712892,0.626956895247896,-0.07738757972104825,-0.7828041458908455,-0.24499223260778827,-1.4150214159056926,-0.4118839523307412,0.8782758436558911,-2.493351839454105,-0.526532078899605,0.4623275698751465,Zara,Brazil,2024
68,1.2182026074930796,-0.37177355370589044,1.3233359610847377,-0.47717206503238385,1.0631733641053875,1.6973247605964192,-0.8823743598966035,-0.5300024373342169,0.5289016815145337,-1.7109139672265856,-0.7848790467210085,0.14056493429503092,Uniqlo,Bangladesh,2016
69,0.0028372868860349503,-0.2810832898888371,-1.3845007538654748,-0.15574243198416243,0.908424005952453,0.32758528245921176,-0.03291902377430376,0.7155327599527549,-1.378048642683654,0.08314109821898104,-0.8849152894786602,0.23012233307293323,Uniqlo,China,2020
70,0.8213272650716475,-0.32641202834016264,0.49266022589872505,0.6234577024523056,-0.8233323426758978,-2.19732298931303,0.9326219957220122,-1.2915512569953553,1.447741529550426,-0.5657390313601844,-0.8069221825075384,-0.806003041868395,Shein,Turkey,2023
71,-0.9576658377471036,-0.7295631115000887,2.0178619223784273,0.4606219867020824,-0.12685664160610638,-1.2547354766581142,-0.8268495444851454,0.12461435286102444,-0.00623610447723168,0.5274376688812553,0.32349592018821155,2.8849958443687944,Uniqlo,Brazil,2019
72,-1.5191953348843483,-0.18779134372488576,-0.73188395884126,0.016058868606223305,0.21207691624699448,-0.4733920788279132,-0.13083448964726008,-0.7912385435836623,-0.4510442845675022,-0.3590683554132019,-0.8549963169122808,0.12202221278961593,Zara,Brazil,2016
73,2.4931036695978945,0.18199397408142753,1.1998935793511245,2.0532900744665397,-2.0472044328370766,0.01608237519692842,0.7541160933269595,0.8792304350770568,0.07266609695190505,1.1657934977257218,-0.324381448092353,0.7769277271210008,Shein,Germany,2020
74,-0.3319901282254958,-0.7933975600866994,0.10948517013503262,0.9133999962953193,-2.2056871135972678,0.05043310510770415,-0.26645772374312116,0.08566825563731588,-0.05190246075665964,-0.4364110324654592,0.6069040681487102,0.14559656704449575,Zara,Turkey,2015
75,-0.7974439908549726,0.501718832574335,-1.317537288737401,0.7993030655892278,0.08264603754929617,-1.1333028036507815,1.0617686192674218,-1.5203054908663525,-1.1970079976507544,-0.20773102961542106,0.222920696406534,-0.9144770789158868,Uniqlo,UK,2023
76,-0.3776860739240197,-0.2890135238756283,1.0604766029013042,0.5653370412350224,-2.554267963338091,0.6264123361511795,-1.213300521871201,0.026106782392254016,-0.9364505599149403,-0.06276177856096245,-0.45690472846165286,-0.33355668365643976,Shein,Germany,2023
77,0.9014379660767599,-1.260692834675342,1.1988843310146846,0.3021824953620636,0.20218936347760724,0.2933150988363608,-0.2848900718335034,0.32303176015482726,0.5367097800757183,0.8562387712979301,-2.143127569236309,-0.9847867149668534,Zara,UK,2016
78,0.6506643622827334,0.7634898403300746,1.5232160421484469,-0.17397921795041368,0.9784264422301711,-0.04477466576486751,-0.8102424401562036,-1.7323912768896463,1.8828402011625387,0.3801929120406035,0.36822205825773174,1.0712113289850846,Uniqlo,Turkey,2018
79,0.20945446566047785,1.1508665392686492,0.1180099075217321,0.3074993046709444,0.14785222838718381,-0.6817430038196245,2.2702682554425326,1.761463966861137,-0.17229630288357475,-0.7632674845678771,1.2544638249147237,-0.9197408602142979,Shein,China,2020
80,1.2679476397852416,-0.961408662569193,0.9757631391819848,-1.5475954939322663,-0.2753836265650765,-0.5090238689546023,-0.13584066108318527,-0.4915987287387014,-1.1059841646072657,-0.025883149142709474,-0.47461520697664616,0.7572897958004136,Forever 21,Brazil,2018
81,0.4636068254667778,-2.2038390226525846,0.4599759814081964,1.0975154121572326,-0.6281252812147722,1.2415816075008728,1.4246235419236823,0.12473269673186985,-1.5860993180633816,1.6397258419764962,1.0531379514177406,0.008740355994819912,Zara,Indonesia,2021
82,0.9128256541430276,1.3817920171745683,0.12164337385869158,-1.2953154164039777,0.1689394857032081,0.6982318524232108,-1.0315185108091804,-0.6236575080604418,0.053442966406840854,-0.5821992915950839,0.4251281956316216,-0.8236412287033941,H&M,Turkey,2021
83,0.7714604576178135,0.7591940521860947,0.19472344030608338,-0.7169254789666131,-1.2847603319755232,0.527561084569417,-1.0046529988168011,-0.1253955648363063,0.04572378418330612,-1.2512610060775489,0.16495480262623372,1.1462177774473115,H&M,Bangladesh,2021
84,0.47321234178455995,-1.2321335939153963,1.6187836373706221,-2.001379294027961,1.2164809327830022,-0.53920550479091,-0.703722942157291,0.9689562343272691,-0.4883987506594219,0.17852749909470472,0.33086405548845205,-0.46068089281502295,Shein,India,2017
85,-0.10294595628392883,1.6276640978650558,-0.09390245607434738,-1.2813797434643437,1.6913171048088436,-1.5210061915747568,-0.7860385610833786,0.2730502126714329,0.7765364749278408,0.3913862174109327,-1.0424939617954483,-0.34384655708865075,H&M,Indonesia,2018
86,-1.672554058079181,1.039103227488943,-1.0585539204086776,0.41602299461976816,-0.10736402047761122,1.6758301408313794,0.02803056435541971,-1.072270981694111,-0.07381179632222441,1.2508578668233656,0.4189098224216144,2.123839120668336,Forever 21,UK,2021
87,-1.4699239239652477,-1.4524695962743337,-0.6217113319732579,1.7176597889341128,1.955781584519693,0.2795102824299922,-1.5522580691268737,0.17910205928677433,0.2798530024320934,-0.0852204478674389,0.4937379785533513,0.6431846310165724,Uniqlo,Bangladesh,2020
88,-0.26450357080745096,0.2448610839346337,-0.03145009077901007,0.8877840934484263,1.2619650112819587,0.6153313755693334,-0.4954431385460066,-0.43420575019764995,-0.19101910739841654,1.0145936045454302,-1.005999976511037,1.0129681576167597,Uniqlo,Indonesia,2018
89,-0.4485805728713097,2.9749906991017308,0.5261534401706609,1.0246669946275189,-0.7180727603500789,0.49791068051465254,0.2997491211818842,-2.5079724738584153,1.089916963730511,-0.10747591657092044,0.17284037400230623,-0.7659370940053466,Zara,UK,2015
90,0.7291361054170946,0.09318309930627423,0.8163033761331212,0.8516790296151001,-0.16478634713427542,-1.412332249977222,-0.643838348114108,-0.5925408297147454,-0.4035237815137126,1.1763449503031165,-0.9257867717752677,-0.2014245580253131,H&M,Bangladesh,2017
91,0.3113202097452005,0.5220685299355442,0.1495701502456916,-0.15568485273865726,1.5743606167567357,-0.3878150563385972,-0.032238152876018736,0.4572147966533774,0.8508528522447086,1.37538774102211,0.46489892027265184,-0.4647796717133623,Forever 21,India,2016
92,1.2032636045433271,-0.6993061744262522,1.276802359134608,0.0982995753855765,-0.6642405049635853,0.03457602396379314,0.09957991219373405,-0.16866574111283827,-2.211902747910365,0.14516183414586342,-0.5132078475821181,0.0030496056055708968,H&M,Vietnam,2022
93,-1.202342518954117,0.5408515722650382,0.17793069602113604,0.003735845346188322,-0.8775373189627386,1.4177668061799933,0.9155915595509228,0.9140832611069779,1.112671181168045,-0.5139691096051955,0.8308111887046867,0.4798793579330663,Zara,Brazil,2019
94,0.5710910291955767,1.7222164999768055,-0.0276904446069549,-0.2682353309468887,0.36803122060995225,-1.046448810979555,0.7461178680990547,-0.5593807278978051,-0.784975508603714,-0.5142443067123772,-0.5234295917371203,-0.7201822911349904,Zara,Vietnam,2024
95,-1.0375552686822382,-1.123897129151017,0.1728880135438577,-0.3507574938584049,-0.8918056980274496,-1.1819408523408066,-0.1085941985483896,0.03961964284061302,1.2038073828443332,-1.083170946079021,-0.26451955405776556,0.18954781849586524,Forever 21,UK,2021
96,-0.9930991898300952,-1.837873370614399,-1.0071704310521232,0.40671216618099926,-0.0756220887965353,1.3519544531263252,2.51721798783362,0.42087201783520717,-0.30275117505350674,-1.1131211215930532,-0.8223987854491607,-1.0859074715449544,Shein,UK,2021
97,-0.6043421550021167,-1.2046992034779285,-0.7114350627810542,-0.19595408031134834,0.5397211148980485,-0.40770660058945696,-0.5195580571601506,0.12344135599699264,-1.838249808910922,-0.4917260170808564,0.7917831317953483,-1.0870694732403936,Forever 21,UK,2021
98,0.3436057919117481,1.3437630382553782,0.24301893690319132,1.0332648760838274,2.2096654866158913,-0.9451285621979266,-1.1668936940551933,0.5722619757402138,-0.9598421785050605,-0.43653222867730107,0.39951683602376054,0.9587380222533558,H&M,India,2015
99,0.6116854700296762,0.10914102873854988,1.2043477058587166,-0.8218651926284661,0.014591151356197462,-0.6463109883098965,1.207476390914443,-0.8825446425161705,0.33066117431846465,-1.8037425872762385,-0.7664703891013624,0.6809140412580494,Shein,UK,2019
100,-1.7741681752748053,0.1422370144538788,0.4375878319055089,0.8005213144271695,-0.2689044968904778,0.4368895229086221,0.2339644604227702,2.5452550255310253,-0.8785071895778587,-0.06521302808230862,-0.8406915895092839,0.9123494428437691,Uniqlo,India,2019
101,2.1899899781016985,0.4589320094632484,-1.7892042058154225,1.7277197162791877,0.0701801757439041,-0.20580943346688121,0.6268107366626156,-0.4632023853658699,2.2131599260748547,0.09652348396159685,0.18058953393964366,-0.23470999870248677,Shein,Germany,2023
102,1.136300565120641,1.1207337418928494,-1.1684935054896228,1.795150454616223,-0.037070653086515123,0.35500489051230566,-0.5584447545052013,0.180759320311636,-0.4486906561552903,0.7368267576757473,1.09957562660015,0.43597619286929706,Uniqlo,India,2022
103,1.2581379547202938,0.5776648647822156,0.20245007191171313,1.20761052481796,-0.7257859683398249,1.6113162295693568,2.0862028661715453,0.3782722852789454,-0.016605404571514423,0.7369618869300053,-0.31200437762596095,0.46677566941056575,H&M,Brazil,2020
104,1.6869328704735922,1.1810950683678747,-0.29312199261873906,-0.739455834132955,-0.4305649263706581,-0.3906033615630469,-1.90960246697208,0.38912635451368727,1.2595692669762288,1.113776739584925,0.37391712791382864,1.0255310342639932,Forever 21,Germany,2016
105,-1.5866566742711872,-1.193569504434159,-0.337378368268912,-0.30174214835672997,0.26275061054733234,0.5761540839777352,-1.3191910625786012,0.6073572085568134,0.0087074124076219,0.7436212847989353,-0.21316908370386967,0.2795103814203649,Forever 21,Indonesia,2016
106,-0.12495178313514056,-0.9170965485179592,-1.2525312112831959,-0.8793149238451169,1.8047473548050874,1.3504973313212727,1.9582093422071982,0.08219901311939365,-0.0025346907904540386,-1.6506284666330404,0.19995894010495024,-0.37474294121489354,Forever 21,Brazil,2020
107,-0.9944605128666189,0.19842746645306372,0.9473603179239288,0.5331503621967559,0.7873624794215932,-0.6271603810484415,1.3515988352975643,1.0312710722573948,-0.20374488996333107,0.007653107431944283,-0.28722366377662084,-0.45943936383859535,Shein,India,2018
108,1.015462588840387,-0.4015949528694556,-0.15477939419189776,-0.9316498752755927,2.0402147471359195,0.37643874706145575,1.4484762470955446,0.6611283891522475,-0.4561582403056063,0.4019063755638414,-1.138763626199938,0.9621693208551935,Shein,Brazil,2024
